shipment_id,order_id,vendor_id,origin,destination,ship_date,promised_date,actual_date,status,sku,quantity,cost_inr,weight_kg,distance_km,delay_days,lateness_flag,exception_note,vendor_reliability_sim,delay_probability_sim
SHP119583,ORD219583,V029,Jabalpur,Gurgaon,2025-02-08,2025-02-11,2025-02-17,delivered_delayed,SKU0194,1,4622.46,1758.7143804483774,1272.0569895223439,5,1,weather disruption,0.584,0.637
SHP119584,ORD219584,V009,Pune,Dehradun,2025-04-16,2025-04-25,2025-04-25,delivered_on_time,SKU0028,3,3783.63,1788.2529947572664,2189.7736043866557,0,0,,0.521,0.738
SHP119585,ORD219585,V028,Bikaner,Amritsar,2025-08-19,2025-08-23,2025-08-23,delivered_on_time,SKU0448,4,1580.34,604.3606245837052,743.2341852802826,0,0,,0.581,0.639
SHP119586,ORD219586,V032,Surat,Varanasi,2025-11-15,2025-11-21,2025-11-21,delivered_on_time,SKU0091,3,4224.77,1161.015572906531,2032.933684769178,0,0,,0.699,0.42
SHP119587,ORD219587,V029,Dhanbad,Nagpur,2025-07-09,2025-07-12,2025-07-19,delivered_delayed,SKU0385,4,4621.41,1363.1759430684926,2437.025532199796,9,1,weather disruption,0.59,0.593
SHP119588,ORD219588,V047,Jabalpur,Agra,2025-02-18,2025-02-22,2025-02-22,delivered_on_time,SKU0131,6,753.88,337.17976504097874,345.6857760725229,0,0,,0.591,0.639
SHP119589,ORD219589,V018,Varanasi,Ahmedabad,2025-03-21,2025-03-26,2025-03-26,delivered_on_time,SKU0365,2,1155.13,372.6609789836166,608.04042251505,0,0,,0.599,0.572
SHP119590,ORD219590,V038,Bengaluru,Guwahati,2025-05-14,2025-05-19,2025-05-23,delivered_delayed,SKU0226,1,4061.24,1363.3950834305635,2519.211746338078,4,1,vendor capacity issue,0.616,0.601
SHP119591,ORD219591,V032,Nashik,Mangalore,2025-09-05,2025-09-08,2025-09-11,delivered_delayed,SKU0074,3,3313.93,945.5056110807454,1791.1173117210528,4,1,monsoon disruption,0.625,0.622
SHP119592,ORD219592,V047,Mumbai,Shimla,2025-10-18,2025-10-24,2025-10-28,delivered_delayed,SKU0495,2,2063.55,849.3334566286366,1000.1000983264005,5,1,festival rush,0.583,0.652
SHP119593,ORD219593,V001,Guwahati,Indore,2025-08-02,2025-08-09,2025-08-09,delivered_on_time,SKU0371,1,3859.79,1383.1557221808705,1882.2284832984697,0,1,monsoon disruption,0.73,0.438
SHP119594,ORD219594,V018,Agra,Nagpur,2025-10-06,2025-10-10,2025-10-12,delivered_delayed,SKU0428,3,3146.72,927.0339889957831,1636.4811827155547,2,1,festival rush,0.572,0.548
SHP119595,ORD219595,V047,Faridabad,Pune,2025-05-14,2025-05-19,2025-05-19,delivered_on_time,SKU0010,3,4972.77,1410.4867709164616,2072.575796430413,0,0,,0.56,0.623
SHP119596,ORD219596,V044,Mangalore,Aurangabad,2025-03-26,2025-04-03,2025-04-11,delivered_delayed,SKU0132,2,4446.02,1550.2984110437096,2315.424838906676,9,1,festival rush,0.671,0.457
SHP119597,ORD219597,V011,Rajkot,Noida,2024-12-16,2024-12-18,2024-12-19,delivered_delayed,SKU0449,3,1354.58,454.5207066851448,770.0206039527342,0,1,customs delay,0.727,0.369
SHP119598,ORD219598,V018,Kanpur,Patna,2025-10-24,2025-10-30,2025-11-02,delivered_delayed,SKU0236,6,293.2,109.93206911779507,200.0,3,1,vendor capacity issue,0.668,0.431
SHP119599,ORD219599,V022,Indore,Warangal,2025-02-04,2025-02-11,2025-02-16,delivered_delayed,SKU0133,5,317.15,114.39021922928123,200.0,4,1,weather disruption,0.663,0.518
SHP119600,ORD219600,V009,Nashik,Kolhapur,2025-11-30,2025-12-06,2025-12-06,delivered_on_time,SKU0215,6,1251.25,400.53678151349635,589.7011720812807,0,0,,0.593,0.625
SHP119601,ORD219601,V034,Rourkela,Thane,2025-06-17,2025-06-23,2025-06-23,delivered_on_time,SKU0430,2,2409.94,737.7868724850251,1362.1387775016367,0,1,hub congestion,0.694,0.465
SHP119602,ORD219602,V042,Tiruchirappalli,Bikaner,2025-04-22,2025-04-28,2025-04-28,delivered_on_time,SKU0482,3,2946.09,958.4698018159145,1148.9231885438135,0,0,,0.682,0.483
SHP119603,ORD219603,V013,Lucknow,Kanpur,2025-08-15,2025-08-22,2025-08-28,delivered_delayed,SKU0460,5,3825.09,1169.709810013084,1600.242794364499,8,1,monsoon disruption,0.659,0.487
SHP119604,ORD219604,V050,Bhopal,Varanasi,2025-05-02,2025-05-06,,in_transit,SKU0014,5,2292.15,749.1286154740784,777.7491841262437,1,1,weather disruption,0.739,0.359
SHP119605,ORD219605,V012,Jodhpur,Noida,2025-11-19,2025-11-21,2025-11-21,delivered_on_time,SKU0134,4,2341.12,782.2978426738038,1178.51950349984,0,0,,0.765,0.349
SHP119606,ORD219606,V042,Mysore,Tiruchirappalli,2025-11-24,2025-11-29,2025-11-29,delivered_on_time,SKU0297,3,3967.8,1144.4594900623306,2325.8797919806025,0,0,,0.693,0.453
SHP119607,ORD219607,V001,Nagpur,Patna,2025-02-03,2025-02-12,2025-02-12,delivered_on_time,SKU0266,1,4442.6,1620.9595844344688,2812.8241162220197,0,0,,0.739,0.333
SHP119608,ORD219608,V017,Faridabad,Ahmedabad,2025-06-02,2025-06-08,2025-06-10,delivered_delayed,SKU0113,5,232.63,100.0,200.0,2,1,vehicle breakdown,0.594,0.646
SHP119609,ORD219609,V031,Mumbai,Varanasi,2025-09-21,2025-09-26,2025-09-27,delivered_delayed,SKU0271,3,556.31,162.01923252130467,239.74323299576028,1,1,monsoon disruption,0.703,0.466
SHP119610,ORD219610,V032,Jamshedpur,Jabalpur,2025-08-09,2025-08-14,2025-08-20,delivered_delayed,SKU0252,5,338.1,106.75607642489503,200.0,7,1,monsoon disruption,0.706,0.41
SHP119611,ORD219611,V047,Rajkot,Surat,2025-01-24,2025-01-29,2025-02-03,delivered_delayed,SKU0084,1,4971.87,1717.5138030577853,2285.910534023733,4,1,staffing shortage,0.588,0.564
SHP119612,ORD219612,V006,Jamshedpur,Siliguri,2025-10-04,2025-10-06,2025-10-14,delivered_delayed,SKU0342,3,4639.91,1565.901155351454,3000.0,9,1,hub congestion,0.659,0.475
SHP119613,ORD219613,V047,Bengaluru,Chennai,2025-11-28,2025-11-30,2025-12-04,delivered_delayed,SKU0376,6,3715.19,1316.8091166322622,2341.8500659690085,4,1,festival rush,0.598,0.539
SHP119614,ORD219614,V020,Mumbai,Tiruchirappalli,2025-03-17,2025-03-22,2025-03-25,delivered_delayed,SKU0077,2,3320.68,1256.0493338641236,1716.151146598301,3,1,hub congestion,0.803,0.412
SHP119615,ORD219615,V014,Mangalore,Ludhiana,2025-07-08,2025-07-12,2025-07-15,delivered_delayed,SKU0069,2,1776.36,708.0221790395856,778.1601226660171,4,1,monsoon disruption,0.644,0.56
SHP119616,ORD219616,V013,Bhopal,Salem,2025-10-05,2025-10-12,2025-10-12,delivered_on_time,SKU0424,1,701.5,243.8467604896168,200.0,0,0,,0.728,0.456
SHP119617,ORD219617,V035,Gurgaon,Tiruchirappalli,2025-05-21,2025-05-23,2025-05-25,delivered_delayed,SKU0108,2,3855.62,1079.0462050530205,1375.0683871586612,2,1,weather disruption,0.657,0.584
SHP119618,ORD219618,V036,Nashik,Kochi,2025-04-12,2025-04-20,2025-04-20,delivered_on_time,SKU0471,3,2061.99,659.5848108145273,649.0540854884892,0,0,,0.609,0.573
SHP119619,ORD219619,V050,Indore,Vijayawada,2025-10-05,2025-10-12,2025-10-14,delivered_delayed,SKU0428,4,2031.8,575.2379619971969,722.0544664468645,2,1,festival rush,0.784,0.337
SHP119620,ORD219620,V003,Chennai,Jaipur,2025-04-07,2025-04-16,2025-04-16,delivered_on_time,SKU0050,2,2629.08,1099.4182554057743,1808.5040695299895,0,0,,0.697,0.426
SHP119621,ORD219621,V021,Mangalore,Durgapur,2025-03-05,2025-03-08,2025-03-09,delivered_delayed,SKU0211,1,4269.22,1847.3059131184643,1581.7283297034396,1,1,staffing shortage,0.692,0.478
SHP119622,ORD219622,V035,Nagpur,Guwahati,2025-07-12,2025-07-14,2025-07-18,delivered_delayed,SKU0194,3,682.06,249.53089610155112,268.6673220940553,5,1,monsoon disruption,0.679,0.466
SHP119623,ORD219623,V037,Ludhiana,Tiruchirappalli,2025-02-06,2025-02-10,2025-02-11,delivered_delayed,SKU0387,3,752.38,283.087696534571,306.9316053328047,0,1,vehicle breakdown,0.564,0.61
SHP119624,ORD219624,V027,Rajkot,Aurangabad,2025-10-05,2025-10-14,2025-10-14,delivered_on_time,SKU0193,7,3640.3,1259.1087586503038,2766.0982376892553,0,0,,0.638,0.491
SHP119625,ORD219625,V047,Rourkela,Nashik,2025-06-04,2025-06-09,2025-06-13,delivered_delayed,SKU0316,2,4845.95,1704.0110998430278,2392.71096267355,5,1,monsoon disruption,0.634,0.521
SHP119626,ORD219626,V039,Dehradun,Gurgaon,2025-06-15,2025-06-25,2025-07-02,delivered_delayed,SKU0278,3,4820.77,1221.8753647286092,2889.6680099907444,9,1,monsoon disruption,0.555,0.625
SHP119627,ORD219627,V045,Meerut,Warangal,2025-05-19,2025-05-29,2025-05-29,delivered_on_time,SKU0059,1,4938.1,1627.7790626895762,2555.6620081639385,0,0,,0.665,0.531
SHP119628,ORD219628,V015,Warangal,Tiruchirappalli,2025-02-26,2025-02-28,2025-02-28,delivered_on_time,SKU0459,3,2223.15,643.1032284722457,670.4111092522544,0,0,,0.673,0.458
SHP119629,ORD219629,V020,Agra,Rajkot,2025-05-26,2025-05-29,2025-06-01,delivered_delayed,SKU0372,3,2832.86,984.1388507132142,1850.605304232567,3,1,vendor capacity issue,0.776,0.36
SHP119630,ORD219630,V016,Salem,Lucknow,2025-10-04,2025-10-07,2025-10-10,delivered_delayed,SKU0306,5,458.11,151.33794001978626,247.42964327566625,3,1,festival rush,0.65,0.532
SHP119631,ORD219631,V025,Faridabad,Thane,2025-06-21,2025-06-25,,in_transit,SKU0098,4,4987.02,2147.782003132966,2432.8114939391453,2,1,vehicle breakdown,0.718,0.408
SHP119632,ORD219632,V021,Dhanbad,Nashik,2025-06-28,2025-07-01,2025-07-01,delivered_on_time,SKU0447,1,4110.62,1558.602072157561,2778.8315157485545,0,0,,0.734,0.428
SHP119633,ORD219633,V010,Kolhapur,Indore,2025-01-23,2025-01-27,2025-01-28,delivered_delayed,SKU0046,1,3703.6,1287.2192622566915,1723.452135429809,0,1,weather disruption,0.746,0.466
SHP119634,ORD219634,V007,Mysore,Amritsar,2025-05-14,2025-05-21,2025-05-21,delivered_on_time,SKU0205,3,3613.71,1156.337869159333,1754.667547496676,0,0,,0.607,0.484
SHP119635,ORD219635,V015,Patna,Meerut,2025-06-19,2025-06-22,2025-06-26,delivered_delayed,SKU0095,5,605.46,252.55819762103937,281.83541067883976,5,1,monsoon disruption,0.664,0.493
SHP119636,ORD219636,V033,Bengaluru,Rourkela,2025-09-12,2025-09-20,2025-09-23,delivered_delayed,SKU0042,3,3237.11,1074.1883424405341,1966.9623282599584,4,1,weather disruption,0.699,0.536
SHP119637,ORD219637,V007,Rajkot,Vadodara,2025-10-20,2025-10-22,2025-10-22,delivered_on_time,SKU0375,6,959.1,335.60542483021976,557.6037574103773,0,0,,0.605,0.568
SHP119638,ORD219638,V008,Kochi,Aurangabad,2025-09-02,2025-09-04,2025-09-11,delivered_delayed,SKU0089,3,3904.67,1309.8052048125332,2061.1264711346307,9,1,monsoon disruption,0.568,0.567
SHP119639,ORD219639,V019,Raipur,Noida,2025-06-24,2025-07-01,2025-07-01,delivered_on_time,SKU0234,2,3332.55,1043.5068450767533,1315.7682059537285,0,0,,0.542,0.621
SHP119640,ORD219640,V001,Bikaner,Varanasi,2025-07-19,2025-07-27,2025-07-27,delivered_on_time,SKU0347,1,960.35,321.8696042000634,444.6196167545108,0,0,,0.8,0.381
SHP119641,ORD219641,V017,Mangalore,Dehradun,2025-08-27,2025-08-30,2025-09-01,delivered_delayed,SKU0059,4,3415.18,803.3698358783548,1348.284285222528,2,1,monsoon disruption,0.626,0.47
SHP119642,ORD219642,V005,Jamshedpur,Salem,2025-05-22,2025-05-27,2025-06-01,delivered_delayed,SKU0134,5,3633.17,929.9026433767943,2238.1663558828063,5,1,weather disruption,0.704,0.374
SHP119643,ORD219643,V003,Amritsar,Vijayawada,2025-06-05,2025-06-08,2025-06-08,delivered_on_time,SKU0330,3,2472.75,867.4774460956786,846.9842924584143,0,0,,0.646,0.463
SHP119644,ORD219644,V018,Faridabad,Mysore,2025-06-17,2025-06-22,2025-06-27,delivered_delayed,SKU0181,1,4849.07,1996.5721703339723,3000.0,6,1,hub congestion,0.555,0.628
SHP119645,ORD219645,V012,Amritsar,Faridabad,2025-07-11,2025-07-14,2025-07-14,delivered_on_time,SKU0351,6,2852.95,1000.6562032867386,1793.8359276576032,0,0,,0.725,0.381
SHP119646,ORD219646,V041,Tiruchirappalli,Durgapur,2025-09-17,2025-09-24,2025-09-25,delivered_delayed,SKU0141,6,3457.96,1028.1029990594118,1411.3563837339707,1,1,monsoon disruption,0.761,0.387
SHP119647,ORD219647,V030,Varanasi,Bhopal,2025-11-24,2025-11-29,2025-11-29,delivered_on_time,SKU0179,3,3849.81,1005.5343594527016,1764.566471699663,0,0,,0.791,0.312
SHP119648,ORD219648,V007,Nagpur,Aurangabad,2025-03-24,2025-03-26,2025-03-31,delivered_delayed,SKU0128,1,1686.72,628.4038910394735,723.1929388232656,6,1,hub congestion,0.589,0.621
SHP119649,ORD219649,V017,Vijayawada,Amritsar,2025-03-15,2025-03-20,2025-03-20,delivered_on_time,SKU0085,3,1679.94,512.3373089001846,912.2466966105483,0,0,,0.603,0.512
SHP119650,ORD219650,V037,Indore,Patna,2025-07-25,2025-08-02,2025-08-07,delivered_delayed,SKU0155,2,2301.13,841.051749268026,1475.5876987877002,6,1,hub congestion,0.612,0.497
SHP119651,ORD219651,V043,Raipur,Meerut,2025-08-21,2025-08-27,2025-08-31,delivered_delayed,SKU0217,1,491.23,173.31900641316446,303.85617767652843,5,1,hub congestion,0.63,0.575
SHP119652,ORD219652,V022,Pune,Varanasi,2025-01-19,2025-01-25,2025-01-27,delivered_delayed,SKU0355,2,2313.76,826.5869491124939,1056.7102787830174,1,1,weather disruption,0.663,0.508
SHP119653,ORD219653,V010,Warangal,Indore,2025-08-06,2025-08-12,2025-08-19,delivered_delayed,SKU0434,10,71.48,100.0,200.0,9,1,hub congestion,0.717,0.456
SHP119654,ORD219654,V004,Raipur,Nashik,2025-01-18,2025-01-24,2025-01-29,delivered_delayed,SKU0250,1,4900.0,1727.3262076508954,3000.0,4,1,vendor capacity issue,0.687,0.433
SHP119655,ORD219655,V003,Rajkot,Dhanbad,2025-03-12,2025-03-20,2025-03-21,delivered_delayed,SKU0219,3,442.21,144.76213679435514,212.75457572099407,1,1,festival rush,0.633,0.538
SHP119656,ORD219656,V027,Durgapur,Vijayawada,2025-08-18,2025-08-24,2025-08-27,delivered_delayed,SKU0344,4,2890.09,871.5586802377233,1442.3114147539757,4,1,hub congestion,0.608,0.569
SHP119657,ORD219657,V006,Lucknow,Agra,2025-06-13,2025-06-22,2025-06-24,delivered_delayed,SKU0290,4,4024.08,1147.5001350279283,2632.4380813745383,2,1,monsoon disruption,0.625,0.583
SHP119658,ORD219658,V036,Jamshedpur,Indore,2025-10-10,2025-10-19,2025-10-19,delivered_on_time,SKU0118,7,4536.43,971.1720602643591,2748.3334584405975,0,0,,0.637,0.539
SHP119659,ORD219659,V050,Nashik,Vadodara,2025-05-23,2025-06-01,2025-06-01,delivered_on_time,SKU0050,3,1283.23,416.1230721451164,798.7829552441787,0,0,,0.762,0.304
SHP119660,ORD219660,V020,Kochi,Thane,2025-09-04,2025-09-11,2025-09-11,delivered_on_time,SKU0409,2,3153.76,1290.841040246661,2392.248099721913,0,0,,0.748,0.393
SHP119661,ORD219661,V038,Kochi,Raipur,2025-04-11,2025-04-16,2025-04-16,delivered_on_time,SKU0375,2,1557.0,575.8367352040519,863.7094744398363,0,0,,0.503,0.669
SHP119662,ORD219662,V048,Shimla,Indore,2025-05-17,2025-05-26,2025-05-31,delivered_delayed,SKU0261,3,4659.32,1606.1551491615364,2481.3976147434055,5,1,vehicle breakdown,0.569,0.637
SHP119663,ORD219663,V038,Jaipur,Kochi,2025-03-04,2025-03-12,2025-03-17,delivered_delayed,SKU0345,4,311.59,100.0,200.0,5,1,festival rush,0.586,0.616
SHP119664,ORD219664,V040,Pune,Nashik,2025-10-12,2025-10-15,2025-10-15,delivered_on_time,SKU0330,2,214.39,100.0,200.0,0,0,,0.756,0.373
SHP119665,ORD219665,V039,Bhopal,Faridabad,2025-07-21,2025-07-24,2025-07-25,delivered_delayed,SKU0490,5,1551.21,507.81631012190155,680.7649621044491,1,1,monsoon disruption,0.577,0.647
SHP119666,ORD219666,V049,Rajkot,Tiruchirappalli,2025-05-01,2025-05-03,2025-05-03,delivered_on_time,SKU0334,1,4199.81,1730.657910686388,2015.1282564135192,0,0,,0.593,0.607
SHP119667,ORD219667,V043,Lucknow,Siliguri,2025-11-17,2025-11-20,2025-11-20,delivered_on_time,SKU0025,1,4981.42,1416.1129475772639,1983.3171939394322,0,0,,0.687,0.517
SHP119668,ORD219668,V034,Bhopal,Hyderabad,2025-08-12,2025-08-18,2025-08-18,delivered_on_time,SKU0390,2,250.49,100.0,200.0,0,0,,0.677,0.487
SHP119669,ORD219669,V047,Hyderabad,Warangal,2025-12-04,2025-12-07,2025-12-07,delivered_on_time,SKU0201,3,1449.8,421.84806841018576,853.824712382414,0,0,,0.61,0.638
SHP119670,ORD219670,V045,Mangalore,Thane,2024-12-13,2024-12-19,2024-12-20,delivered_delayed,SKU0216,4,4609.28,1194.8517385429623,1867.2758909479567,0,1,staffing shortage,0.607,0.479
SHP119671,ORD219671,V029,Salem,Vadodara,2025-01-07,2025-01-14,2025-01-18,delivered_delayed,SKU0454,7,3040.39,871.0142688128241,1864.9130561726763,3,1,weather disruption,0.557,0.647
SHP119672,ORD219672,V050,Jodhpur,Kolhapur,2025-06-22,2025-06-25,2025-06-25,delivered_on_time,SKU0224,5,3420.86,1157.9410853858083,1555.3532097862922,0,0,,0.727,0.375
SHP119673,ORD219673,V034,Jodhpur,Nagpur,2025-07-27,2025-07-29,2025-07-28,delivered_early,SKU0068,3,3283.31,977.5178293215511,1466.0666170038942,0,0,,0.615,0.586
SHP119674,ORD219674,V001,Noida,Kolkata,2025-09-29,2025-10-02,2025-10-02,delivered_on_time,SKU0273,3,3887.64,546.2700507515542,2383.0993150762847,0,0,,0.739,0.403
SHP119675,ORD219675,V006,Pune,Guwahati,2025-10-28,2025-11-03,2025-11-03,delivered_on_time,SKU0316,3,4841.87,1874.031249195645,2118.2500685289624,0,0,,0.637,0.597
SHP119676,ORD219676,V017,Vadodara,Ahmedabad,2025-04-21,2025-04-27,2025-05-04,delivered_delayed,SKU0340,3,3229.48,804.5559824806904,1161.482973777751,7,1,vendor capacity issue,0.604,0.592
SHP119677,ORD219677,V026,Bikaner,Raipur,2024-12-20,2024-12-24,2024-12-24,delivered_on_time,SKU0256,3,4200.24,1523.8250105656123,2412.473833932439,0,0,,0.628,0.493
SHP119678,ORD219678,V043,Hyderabad,Aurangabad,2024-12-11,2024-12-13,2024-12-13,delivered_on_time,SKU0367,6,3777.17,1264.951807249776,1838.8388035244109,0,0,,0.724,0.49
SHP119679,ORD219679,V049,Noida,Salem,2025-06-03,2025-06-08,2025-06-10,delivered_delayed,SKU0030,4,2535.19,1113.4604528563677,1571.325677328206,2,1,monsoon disruption,0.591,0.543
SHP119680,ORD219680,V022,Bhopal,Durgapur,2025-07-29,2025-08-03,2025-08-03,delivered_on_time,SKU0293,5,2115.49,810.6160124626476,1233.9633434093412,0,0,,0.688,0.504
SHP119681,ORD219681,V036,Jamshedpur,Noida,2025-08-23,2025-08-27,2025-09-01,delivered_delayed,SKU0138,1,1283.96,395.5920608457223,417.50548366908134,6,1,monsoon disruption,0.634,0.525
SHP119682,ORD219682,V002,Varanasi,Shimla,2025-04-26,2025-05-06,2025-05-10,delivered_delayed,SKU0140,5,1900.52,566.7923745902908,1200.279948233911,4,1,customs delay,0.73,0.434
SHP119683,ORD219683,V005,Dehradun,Kolkata,2025-02-10,2025-02-15,2025-02-15,delivered_on_time,SKU0299,4,748.38,305.69056708782847,516.3634869711603,0,0,,0.593,0.617
SHP119684,ORD219684,V049,Dhanbad,Raipur,2025-09-16,2025-09-18,2025-09-18,delivered_on_time,SKU0154,2,2624.37,681.1284084449984,1583.4408041607774,0,1,monsoon disruption,0.543,0.667
SHP119685,ORD219685,V046,Salem,Raipur,2025-12-05,2025-12-10,2025-12-12,delivered_delayed,SKU0274,3,542.53,186.02123791503217,329.5251495586973,1,1,vehicle breakdown,0.651,0.502
SHP119686,ORD219686,V041,Meerut,Jamshedpur,2025-10-09,2025-10-12,2025-10-12,delivered_on_time,SKU0404,3,1786.91,583.9216433173931,849.1982281905124,0,0,,0.748,0.443
SHP119687,ORD219687,V008,Ahmedabad,Faridabad,2025-06-30,2025-07-08,2025-07-08,delivered_on_time,SKU0148,7,971.01,307.0062027513536,439.21740446672675,0,0,,0.6,0.638
SHP119688,ORD219688,V011,Kochi,Hyderabad,2024-12-24,2024-12-26,2024-12-29,delivered_delayed,SKU0160,2,1851.01,649.7212293510273,964.8287254940427,2,1,missing documentation,0.729,0.415
SHP119689,ORD219689,V010,Jodhpur,Nashik,2025-06-25,2025-07-01,2025-07-05,delivered_delayed,SKU0015,4,2298.34,787.8969838234087,1360.5955280552898,5,1,hub congestion,0.748,0.46
SHP119690,ORD219690,V023,Hyderabad,Kanpur,2025-01-08,2025-01-13,2025-01-13,delivered_on_time,SKU0428,2,1006.27,358.43676560578575,593.1693587842559,0,0,,0.672,0.495
SHP119691,ORD219691,V011,Aurangabad,Salem,2025-07-07,2025-07-10,2025-07-10,delivered_on_time,SKU0169,1,324.78,110.51682561872737,200.0,0,1,weather disruption,0.681,0.478
SHP119692,ORD219692,V033,Dehradun,Mangalore,2025-09-06,2025-09-13,2025-09-13,delivered_on_time,SKU0398,2,3572.55,1265.4593851747186,1593.657716266951,0,1,monsoon disruption,0.665,0.458
SHP119693,ORD219693,V014,Tiruchirappalli,Noida,2025-09-23,2025-09-25,2025-09-25,delivered_on_time,SKU0016,2,4131.3,1396.3859810779152,1450.022906695499,0,0,,0.691,0.442
SHP119694,ORD219694,V036,Ahmedabad,Chennai,2025-09-24,2025-09-26,2025-09-26,delivered_on_time,SKU0381,2,4588.09,1378.0878379849185,2590.857684032428,0,0,,0.661,0.508
SHP119695,ORD219695,V016,Varanasi,Noida,2025-07-29,2025-07-31,2025-07-31,delivered_on_time,SKU0350,3,231.29,100.0,200.0,0,0,,0.65,0.515
SHP119696,ORD219696,V018,Bhopal,Hyderabad,2025-06-07,2025-06-14,2025-06-16,delivered_delayed,SKU0285,3,3572.98,1063.36888882877,1678.927296080944,2,1,monsoon disruption,0.611,0.519
SHP119697,ORD219697,V037,Ahmedabad,Bengaluru,2025-05-02,2025-05-04,2025-05-07,delivered_delayed,SKU0016,4,2033.76,598.5650638181293,1368.2883425624298,3,1,customs delay,0.589,0.557
SHP119698,ORD219698,V042,Dhanbad,Kanpur,2025-01-26,2025-01-31,2025-01-31,delivered_on_time,SKU0131,1,1207.58,382.2302656525715,676.0502476054693,0,0,,0.765,0.386
SHP119699,ORD219699,V026,Bengaluru,Shimla,2025-03-20,2025-03-25,2025-03-25,delivered_on_time,SKU0062,1,610.35,199.80550369224395,324.88312131033354,0,0,,0.61,0.647
SHP119700,ORD219700,V010,Kolhapur,Tiruchirappalli,2025-01-09,2025-01-13,2025-01-13,delivered_on_time,SKU0184,5,4881.59,1635.7944418273873,2846.0632791213193,0,0,,0.739,0.407
SHP119701,ORD219701,V017,Mangalore,Tiruchirappalli,2025-03-06,2025-03-10,2025-03-10,delivered_on_time,SKU0292,2,1475.79,559.5491354817265,947.5477946043537,0,0,,0.622,0.535
SHP119702,ORD219702,V037,Jabalpur,Siliguri,2025-11-13,2025-11-20,2025-11-20,delivered_on_time,SKU0235,1,3466.93,1069.2363292491668,1172.6957428160927,0,0,,0.605,0.553
SHP119703,ORD219703,V012,Mysore,Bhopal,2025-10-18,2025-10-20,2025-10-20,delivered_on_time,SKU0052,2,4788.49,1643.2945074036038,2123.3943885956746,0,0,,0.721,0.399
SHP119704,ORD219704,V042,Rajkot,Chennai,2025-08-05,2025-08-10,2025-08-10,delivered_on_time,SKU0263,3,3567.38,1210.1791519751118,1700.878696225349,0,0,,0.759,0.416
SHP119705,ORD219705,V005,Mumbai,Dehradun,2025-08-30,2025-09-01,2025-09-06,delivered_delayed,SKU0223,5,2500.85,757.5122640311912,1005.7563578598692,6,1,weather disruption,0.6,0.618
SHP119706,ORD219706,V029,Chennai,Agra,2025-07-18,2025-07-25,2025-08-01,delivered_delayed,SKU0476,4,2627.63,885.5648417696617,1244.1245838153818,9,1,monsoon disruption,0.572,0.623
SHP119707,ORD219707,V048,Dhanbad,Varanasi,2025-07-31,2025-08-04,2025-08-08,delivered_delayed,SKU0423,10,78.47,100.0,200.0,5,1,monsoon disruption,0.53,0.668
SHP119708,ORD219708,V039,Delhi,Bhopal,2025-05-09,2025-05-15,2025-05-15,delivered_on_time,SKU0165,3,4902.19,1679.777778900515,2903.164794804537,0,0,,0.558,0.587
